year,country,avg_yly_tmp_f,avg_yly_tmp_c,avg_yly_tmp_uncertainty
1964,Aruba,82.53755,28.07641667,0.301166667
1964,Asia,45.01295,7.229416667,0.179333333
1964,Australia,70.97135,21.65075,0.209583333
1964,Austria,43.166,6.203333333,0.2775
1964,Azerbaijan,51.4445,10.8025,0.4135
1964,Bahamas,77.8175,25.45416667,0.350916667
1964,Bahrain,77.77595,25.43108333,0.44875
1964,Baker Island,78.03665,25.57591667,0.282416667
1964,Bangladesh,77.54825,25.30458333,0.270583333
1964,Barbados,80.012,26.67333333,0.321333333
1964,Belarus,42.4463,5.8035,0.272583333
1964,Belgium,49.2695,9.594166667,0.240583333
1964,Belize,77.8928,25.496,0.34025
1964,Benin,80.6834,27.04633333,0.256083333
1964,Bhutan,54.02735,12.23741667,0.414583333
1964,Bolivia,69.50675,20.83708333,0.372333333
1964,"Bonaire, Saint Eustatius And Saba",81.35,27.41666667,0.309166667
1964,Bosnia And Herzegovina,50.27195,10.15108333,0.421083333
1964,Botswana,71.6501,22.02783333,0.275416667
1964,Brazil,76.52135,24.73408333,0.256333333
1964,British Virgin Islands,80.02355,26.67975,0.3075
1964,Bulgaria,50.59775,10.33208333,0.313333333
1964,Burkina Faso,82.4429,28.02383333,0.223
1964,Burma,75.2972,24.054,0.292833333
1964,Burundi,67.9925,19.99583333,0.61225
1964,Cambodia,80.6255,27.01416667,0.22375
1964,Cameroon,75.72575,24.29208333,0.23
1964,Canada,22.1774,-5.457,0.267083333
1964,Cape Verde,75.6053,24.22516667,0.473416667
1964,Cayman Islands,80.8226,27.12366667,0.3075
1964,Central African Republic,77.27495,25.15275,0.29425
1964,Chad,80.5637,26.97983333,0.647166667
1964,Chile,48.9845,9.435833333,0.317166667
1964,China,44.14295,6.746083333,0.208916667
1964,Christmas Island,78.7238,25.95766667,0.36125
1964,Colombia,76.9625,24.97916667,0.268666667
1964,Comoros,77.84435,25.46908333,0.23975
1964,Congo,76.01255,24.45141667,0.217416667
1964,Congo (Democratic Republic Of The),74.60945,23.67191667,0.3095
1964,Costa Rica,78.21875,25.67708333,0.433916667
1964,Croatia,51.93035,11.07241667,0.324333333
1964,Cuba,78.4457,25.80316667,0.281833333
1964,Cura?ao,81.59195,27.55108333,0.333833333
1964,Cyprus,65.50355,18.61308333,0.303333333
1964,Czech Republic,45.52625,7.514583333,0.27325
1964,C?te D'Ivoire,78.56735,25.87075,0.284
1964,Denmark,-0.47605,-18.04225,1.001083333
1964,Denmark (Europe),46.0673,7.815166667,0.257416667
1964,Djibouti,83.5589,28.64383333,0.631916667
1964,Dominica,79.5095,26.39416667,0.41525
1964,Dominican Republic,78.455,25.80833333,0.287083333
1964,Ecuador,71.3951,21.88616667,0.302166667
1964,Egypt,72.45155,22.47308333,0.30775
1964,El Salvador,77.2589,25.14383333,0.364416667
1964,Equatorial Guinea,76.7942,24.88566667,0.252333333
1964,Eritrea,79.3631,26.31283333,0.497083333
1964,Estonia,41.3195,5.1775,0.270666667
1964,Ethiopia,73.12565,22.84758333,0.38925
1964,Europe,46.3985,7.999166667,0.195166667
1964,Falkland Islands (Islas Malvinas),42.7643,5.980166667,0.732416667
1964,Faroe Islands,44.96705,7.203916667,0.466333333
1964,Federated States Of Micronesia,79.9058,26.61433333,0.445166667
1964,Fiji,77.5583,25.31016667,0.304166667
1964,Finland,35.4401,1.911166667,0.23475
1964,France,55.38275,12.99041667,0.269416667
1964,France (Europe),51.08885,10.60491667,0.231
1964,French Guiana,78.72995,25.96108333,0.257416667
1964,French Polynesia,78.7367,25.96483333,0.368833333
1964,French Southern And Antarctic Lands,39.6134,4.229666667,1.576083333
1964,Gabon,75.67475,24.26375,0.249166667
1964,Gambia,81.6926,27.607,0.321416667
1964,Gaza Strip,65.96,18.86666667,0.29
1964,Georgia,45.8264,7.681333333,0.384083333
1964,Germany,46.8254,8.236333333,0.194666667
1964,Ghana,79.76135,26.53408333,0.223916667
1964,Greece,58.36145,14.64525,0.268833333
1964,Greenland,-1.43395,-18.57441667,1.02425
1964,Grenada,80.405,26.89166667,0.313333333
1964,Guadeloupe,79.8854,26.603,0.393583333
1964,Guam,80.2166,26.787,0.480333333
1964,Guatemala,74.20985,23.44991667,0.297
1964,Guernsey,51.65045,10.91691667,0.248833333
1964,Guinea,77.8961,25.49783333,0.261833333
1964,Guinea Bissau,80.1866,26.77033333,0.326
1964,Guyana,79.5122,26.39566667,0.425916667
1964,Haiti,79.7873,26.5485,0.37675
1964,Heard Island And Mcdonald Islands,35.3045,1.835833333,1.429916667
1964,Honduras,76.96895,24.98275,0.295666667
1964,Hong Kong,73.2218,22.901,0.313416667
1964,Hungary,48.7589,9.3105,0.325666667
1964,Iceland,36.4094,2.449666667,0.465583333
1964,India,75.3269,24.0705,0.2635
1964,Indonesia,78.5039,25.8355,0.211583333
1964,Iran,62.4314,16.90633333,0.325833333
1964,Iraq,70.47185,21.37325,0.34125
1964,Ireland,49.5518,9.751,0.23025
1964,Isle Of Man,49.2113,9.561833333,0.264333333
1964,Israel,66.78515,19.32508333,0.28225
1964,Italy,55.3844,12.99133333,0.232916667
1964,Jamaica,79.53065,26.40591667,0.310916667
1964,Japan,54.22955,12.34975,0.196333333
1964,Jersey,51.65045,10.91691667,0.248833333
1964,Jordan,66.2402,19.02233333,0.32975
1964,Kazakhstan,40.95425,4.974583333,0.313
1964,Kenya,74.7767,23.76483333,0.30475
1964,Kingman Reef,80.34275,26.85708333,0.649416667
1964,Kiribati,79.5698,26.42766667,0.640083333
1964,Kuwait,76.1864,24.548,0.476
1964,Kyrgyzstan,36.86465,2.702583333,0.497416667
1964,Laos,74.8808,23.82266667,0.246833333
1964,Latvia,41.92385,5.51325,0.276833333
1964,Lebanon,63.2015,17.33416667,0.327916667
1964,Lesotho,56.7776,13.76533333,0.294833333
1964,Liberia,77.74505,25.41391667,0.301333333
1964,Libya,72.0521,22.25116667,0.471416667
1964,Liechtenstein,40.85795,4.921083333,0.3905
1964,Lithuania,42.61805,5.898916667,0.310166667
1964,Luxembourg,48.85265,9.362583333,0.267083333
1964,Macau,72.6767,22.59816667,0.36575
1964,Macedonia,50.4137,10.22983333,0.38425
1964,Madagascar,72.479,22.48833333,0.360333333
1964,Malawi,70.2422,21.24566667,0.283916667
1964,Malaysia,78.86525,26.03625,0.214666667
1964,Mali,83.195,28.44166667,0.394333333
1964,Malta,65.30615,18.50341667,0.4065
1964,Martinique,79.5095,26.39416667,0.41525
1964,Mauritania,82.1519,27.86216667,0.49675
1964,Mauritius,73.625,23.125,0.361583333
1964,Mayotte,79.10375,26.16875,0.26225
1964,Mexico,69.0554,20.58633333,0.220416667
1964,Moldova,47.915,8.841666667,0.31075
1964,Monaco,49.0211,9.456166667,0.321916667
1964,Mongolia,30.5879,-0.7845,0.3335
1964,Montenegro,50.17835,10.09908333,0.363
1964,Montserrat,79.97675,26.65375,0.401
1964,Morocco,64.3559,17.9755,0.490916667
1964,Mozambique,74.18645,23.43691667,0.233333333
1964,Namibia,68.89445,20.49691667,0.54325
1964,Nepal,59.3729,15.20716667,0.42375
1964,Netherlands,49.1957,9.553166667,0.230416667
1964,Netherlands (Europe),48.4778,9.154333333,0.2315
1964,New Caledonia,73.43975,23.02208333,0.312416667
1964,New Zealand,50.7095,10.39416667,0.293333333
1964,Nicaragua,79.06955,26.14975,0.322333333
1964,Niger,81.3335,27.4075,0.487416667
1964,Nigeria,79.9352,26.63066667,0.254916667
1964,Niue,77.62085,25.34491667,0.424666667
1964,North America,35.46875,1.927083333,0.226416667
1964,North Korea,44.71385,7.06325,0.33625
1964,Northern Mariana Islands,80.2166,26.787,0.480333333
1964,Norway,33.0902,0.605666667,0.3155
1964,Oceania,70.68815,21.49341667,0.203916667
1964,Oman,79.74065,26.52258333,0.6965
1964,Pakistan,68.2553,20.14183333,0.265666667
1964,Palau,80.909,27.17166667,0.42825
1964,Palestina,73.88105,23.26725,0.218
1964,Palmyra Atoll,80.39195,26.88441667,0.650333333
1964,Panama,79.77935,26.54408333,0.42625
1964,Papua New Guinea,76.2797,24.59983333,0.271833333
1964,Paraguay,73.5764,23.098,0.33575
1964,Peru,67.9157,19.95316667,0.235083333
1964,Philippines,80.09435,26.71908333,0.241166667
1964,Poland,45.05615,7.253416667,0.372083333
1964,Portugal,59.2151,15.1195,0.29675
1964,Puerto Rico,78.42725,25.79291667,0.235333333
1964,Qatar,79.2659,26.25883333,0.555416667
1964,Reunion,73.2533,22.9185,0.444
1964,Romania,47.3708,8.539333333,0.338
1964,Russia,21.5855,-5.785833333,0.230333333
1964,Rwanda,66.4559,19.14216667,0.558
1964,Saint Barth?lemy,80.38835,26.88241667,0.327333333
1964,Saint Kitts And Nevis,79.0886,26.16033333,0.324583333
1964,Saint Lucia,80.36795,26.87108333,0.318
1964,Saint Martin,80.38835,26.88241667,0.327333333
1964,Saint Pierre And Miquelon,39.566,4.203333333,0.384583333
1964,Saint Vincent And The Grenadines,80.59595,26.99775,0.311416667
1964,Samoa,79.4309,26.3505,0.351333333
1964,San Marino,57.04595,13.91441667,0.337833333
1964,Sao Tome And Principe,78.27545,25.70858333,0.261166667
1964,Saudi Arabia,77.4941,25.2745,0.53775
1964,Senegal,82.478,28.04333333,0.309666667
1964,Serbia,49.4468,9.692666667,0.368666667
1964,Seychelles,80.1227,26.73483333,0.55375
1964,Sierra Leone,78.86165,26.03425,0.287083333
1964,Singapore,79.9964,26.66466667,0.25975
1964,Sint Maarten,80.38835,26.88241667,0.327333333
1964,Slovakia,45.09455,7.27475,0.301833333
1964,Slovenia,49.1255,9.514166667,0.365916667
1964,Solomon Islands,80.11475,26.73041667,0.27875
1964,Somalia,80.20565,26.78091667,0.47975
1964,South Africa,63.0716,17.262,0.240916667
1964,South America,71.27705,21.82058333,0.200666667
1964,South Georgia And The South Sandwich Isla,33.49985,0.83325,1.839916667
1964,South Korea,54.6587,12.58816667,0.275
1964,Spain,57.31655,14.06475,0.243416667
1964,Sri Lanka,81.032,27.24,0.27025
1964,Sudan,80.0084,26.67133333,0.338583333
1964,Suriname,79.7258,26.51433333,0.27075
1964,Svalbard And Jan Mayen,18.44405,-7.531083333,0.8225
1964,Swaziland,65.8631,18.81283333,0.2915
1964,Sweden,37.45025,3.027916667,0.267416667
1964,Switzerland,45.3056,7.392,0.272
1964,Syria,63.7223,17.6235,0.275583333
1964,Taiwan,72.3176,22.39866667,0.229
1964,Tajikistan,38.0603,3.366833333,0.466083333
1964,Tanzania,71.73605,22.07558333,0.280916667
1964,Thailand,79.23845,26.24358333,0.214916667
1964,Timor Leste,79.0262,26.12566667,0.558083333
1964,Togo,80.09975,26.72208333,0.236666667
1964,Tonga,74.234,23.46333333,0.400583333
1964,Trinidad And Tobago,79.25345,26.25191667,0.355333333
1964,Tunisia,68.17295,20.09608333,0.36625
1964,Turkey,52.286,11.27,0.222333333
1964,Turkmenistan,57.4835,14.1575,0.452333333
1964,Turks And Caicas Islands,80.6672,27.03733333,0.39175
1964,Uganda,73.0571,22.8095,0.327166667
1964,Ukraine,45.43655,7.46475,0.258
1964,United Arab Emirates,80.8601,27.1445,0.728166667
1964,United Kingdom,47.6225,8.679166667,0.25425
1964,United Kingdom (Europe),47.94125,8.85625,0.222583333
1964,United States,47.285,8.491666667,0.172416667
1964,Uruguay,61.7564,16.53133333,0.366583333
1964,Uzbekistan,53.141,11.745,0.366666667
1964,Venezuela,77.65595,25.36441667,0.318916667
1964,Vietnam,75.1166,23.95366667,0.217583333
1964,Virgin Islands,80.02355,26.67975,0.3075
1964,Western Sahara,73.016,22.78666667,0.547833333
1964,Yemen,78.97835,26.09908333,0.593833333
1964,Zambia,70.0331,21.1295,0.271166667
1964,Zimbabwe,69.94505,21.08058333,0.254333333
1965,Afghanistan,57.3833,14.10183333,0.408083333
1965,Africa,75.14165,23.96758333,0.212333333
1965,Albania,54.28115,12.37841667,0.375
1965,Algeria,73.35275,22.97375,0.456416667
1965,American Samoa,79.48625,26.38125,0.387083333
1965,Andorra,51.84665,11.02591667,0.348916667
1965,Angola,71.27585,21.81991667,0.396666667
1965,Anguilla,79.8026,26.557,0.440833333
1965,Antigua And Barbuda,79.559,26.42166667,0.410333333
1965,Argentina,58.83725,14.90958333,0.236
1965,Armenia,47.29295,8.496083333,0.422916667
1965,Aruba,82.48415,28.04675,0.393166667
1965,Asia,45.3218,7.401,0.225083333
1965,Australia,71.76575,22.09208333,0.248
1965,Austria,42.14675,5.637083333,0.352916667
1965,Azerbaijan,52.16555,11.20308333,0.4345
1965,Bahamas,77.3357,25.1865,0.39875
1965,Bahrain,79.3295,26.29416667,0.460833333
1965,Baker Island,77.80145,25.44525,0.270666667
1965,Bangladesh,77.0693,25.0385,0.288666667
1965,Barbados,79.94615,26.63675,0.361166667
1965,Belarus,40.9199,4.9555,0.320916667
1965,Belgium,48.27275,9.040416667,0.269916667
1965,Belize,77.5535,25.3075,0.395583333
1965,Benin,80.684,27.04666667,0.279916667
1965,Bhutan,52.90025,11.61125,0.340083333
1965,Bolivia,70.21895,21.23275,0.429916667
1965,"Bonaire, Saint Eustatius And Saba",81.01475,27.23041667,0.366083333
1965,Bosnia And Herzegovina,50.21255,10.11808333,0.374166667
1965,Botswana,72.03575,22.24208333,0.3725
1965,Brazil,76.9709,24.98383333,0.297
1965,British Virgin Islands,79.346,26.30333333,0.396583333
1965,Bulgaria,50.50205,10.27891667,0.299916667
1965,Burkina Faso,82.20515,27.89175,0.337666667
1965,Burma,74.9066,23.837,0.304916667
1965,Burundi,68.13635,20.07575,0.4845
1965,Cambodia,80.45825,26.92125,0.281333333
1965,Cameroon,75.80285,24.33491667,0.262833333
1965,Canada,22.07,-5.516666667,0.268333333
1965,Cape Verde,75.0887,23.93816667,0.429083333
1965,Cayman Islands,80.39975,26.88875,0.391916667
1965,Central African Republic,77.48975,25.27208333,0.291166667
1965,Chad,80.3939,26.8855,0.547833333
1965,Chile,49.47185,9.706583333,0.319583333
1965,China,44.23985,6.799916667,0.239916667
1965,Christmas Island,78.4493,25.80516667,0.4105
1965,Colombia,77.0957,25.05316667,0.277
1965,Comoros,77.7032,25.39066667,0.31525
1965,Congo,76.0139,24.45216667,0.256166667
1965,Congo (Democratic Republic Of The),74.6438,23.691,0.2555
1965,Costa Rica,78.56525,25.86958333,0.458666667
1965,Croatia,51.66155,10.92308333,0.3205
1965,Cuba,78.0125,25.5625,0.37425
1965,Cura?ao,81.42395,27.45775,0.4055
1965,Cyprus,66.0614,18.923,0.3965
1965,Czech Republic,44.57675,6.987083333,0.331
1965,C?te D'Ivoire,78.55265,25.86258333,0.328583333
1965,Denmark,1.34705,-17.02941667,1.1235
1965,Denmark (Europe),45.16505,7.313916667,0.316
1965,Djibouti,83.1602,28.42233333,0.509083333
1965,Dominica,79.18745,26.21525,0.427916667
1965,Dominican Republic,78.03245,25.57358333,0.309833333
1965,Ecuador,71.9738,22.20766667,0.338583333
1965,Egypt,72.97385,22.76325,0.348083333
1965,El Salvador,77.58815,25.32675,0.448916667
1965,Equatorial Guinea,76.89125,24.93958333,0.290166667
1965,Eritrea,79.99625,26.66458333,0.471083333
1965,Estonia,40.00115,4.445083333,0.318333333
1965,Ethiopia,73.13135,22.85075,0.2955
1965,Europe,45.3251,7.402833333,0.24475
1965,Falkland Islands (Islas Malvinas),43.4963,6.386833333,0.634
1965,Faroe Islands,43.5476,6.415333333,0.527583333
1965,Federated States Of Micronesia,79.8395,26.5775,0.32175
1965,Fiji,76.2053,24.5585,0.313666667
1965,Finland,33.6017,0.889833333,0.297083333
1965,France,54.5033,12.50183333,0.298916667
1965,France (Europe),50.0786,10.04366667,0.264666667
1965,French Guiana,78.6584,25.92133333,0.315916667
1965,French Polynesia,79.18235,26.21241667,0.385916667
1965,French Southern And Antarctic Lands,40.3988,4.666,1.04175
1965,Gabon,75.70925,24.28291667,0.25125
1965,Gambia,80.9123,27.1735,0.413666667
1965,Gaza Strip,67.1417,19.52316667,0.342333333
1965,Georgia,46.7189,8.177166667,0.417333333
1965,Germany,45.7394,7.633,0.234083333
1965,Ghana,79.8926,26.607,0.28425
1965,Greece,58.3091,14.61616667,0.34175
1965,Greenland,0.44495,-17.53058333,1.149166667
1965,Grenada,80.4983,26.9435,0.333166667
1965,Guadeloupe,79.424,26.34666667,0.403583333
1965,Guam,80.35325,26.86291667,0.523583333
1965,Guatemala,74.09285,23.38491667,0.324333333
1965,Guernsey,51.02195,10.56775,0.280416667
1965,Guinea,77.67245,25.37358333,0.32625
1965,Guinea Bissau,79.7102,26.50566667,0.370166667
1965,Guyana,79.2821,26.26783333,0.33275
1965,Haiti,79.40345,26.33525,0.387
1965,Heard Island And Mcdonald Islands,35.6867,2.048166667,1.08175
1965,Honduras,77.07335,25.04075,0.358166667
1965,Hong Kong,73.44275,23.02375,0.329416667
1965,Hungary,48.3608,9.089333333,0.345166667
1965,Iceland,34.5887,1.438166667,0.540333333
1965,India,75.36365,24.09091667,0.292333333
1965,Indonesia,78.26315,25.70175,0.274083333
1965,Iran,63.95465,17.75258333,0.3585
1965,Iraq,71.92685,22.18158333,0.3585
1965,Ireland,48.32405,9.068916667,0.296916667
1965,Isle Of Man,48.2114,9.006333333,0.320833333
1965,Israel,67.8836,19.93533333,0.310333333
1965,Italy,54.42005,12.45558333,0.2835
1965,Jamaica,79.28,26.26666667,0.622
1965,Japan,53.03825,11.68791667,0.243083333
1965,Jersey,51.02195,10.56775,0.280416667
1965,Jordan,67.5536,19.752,0.381416667
1965,Kazakhstan,43.2251,6.236166667,0.321916667
1965,Kenya,75.15905,23.97725,0.27125
1965,Kingman Reef,80.6552,27.03066667,0.6545
1965,Kiribati,80.03465,26.68591667,0.7485
1965,Kuwait,77.97365,25.54091667,0.397833333
1965,Kyrgyzstan,39.3728,4.096,0.46625
1965,Laos,75.25115,24.02841667,0.288666667
1965,Latvia,40.51205,4.728916667,0.3185
1965,Lebanon,64.2212,17.90066667,0.348666667
1965,Lesotho,57.11255,13.95141667,0.30825
1965,Liberia,77.5373,25.2985,0.37825
1965,Libya,71.80775,22.11541667,0.466666667
1965,Liechtenstein,39.33845,4.076916667,0.5005
1965,Lithuania,41.3441,5.191166667,0.368416667
1965,Luxembourg,47.6618,8.701,0.283333333
1965,Macau,73.0058,22.781,0.362666667
1965,Macedonia,50.2451,10.13616667,0.417833333
1965,Madagascar,72.21815,22.34341667,0.29675
1965,Malawi,69.76925,20.98291667,0.2735
1965,Malaysia,78.65345,25.91858333,0.26275
1965,Mali,82.74035,28.18908333,0.427416667
1965,Malta,65.0573,18.36516667,0.414166667
1965,Martinique,79.18745,26.21525,0.427916667
1965,Mauritania,81.1376,27.29866667,0.400666667
1965,Mauritius,73.87715,23.26508333,0.335166667
1965,Mayotte,78.74,25.96666667,0.3395
1965,Mexico,69.3221,20.7345,0.26175
1965,Moldova,47.1722,8.429,0.363
1965,Monaco,47.7005,8.7225,0.355333333
1965,Mongolia,32.23205,0.128916667,0.340083333
1965,Montenegro,49.98875,9.99375,0.390416667
1965,Montserrat,79.48115,26.37841667,0.411916667
1965,Morocco,63.7283,17.62683333,0.6045
1965,Mozambique,73.7645,23.2025,0.263583333
1965,Namibia,69.0224,20.568,0.601833333
1965,Nepal,58.5266,14.737,0.429416667
1965,Netherlands,48.40085,9.111583333,0.24275
1965,Netherlands (Europe),47.67095,8.706083333,0.242083333
1965,New Caledonia,71.81285,22.11825,0.374333333
1965,New Zealand,50.2598,10.14433333,0.346
1965,Nicaragua,79.30175,26.27875,0.404083333
1965,Niger,80.9012,27.16733333,0.510166667
1965,Nigeria,80.0006,26.667,0.312916667
1965,Niue,76.4918,24.71766667,0.464916667
1965,North America,35.7251,2.0695,0.237666667
1965,North Korea,43.8191,6.566166667,0.335166667
1965,Northern Mariana Islands,80.35325,26.86291667,0.523583333
1965,Norway,31.3913,-0.338166667,0.371
1965,Oceania,71.3276,21.84866667,0.245583333
1965,Oman,80.3339,26.85216667,0.6455
1965,Pakistan,68.8913,20.49516667,0.303833333
1965,Palau,81.1415,27.30083333,0.603666667
1965,Palestina,73.21865,22.89925,0.249
1965,Palmyra Atoll,80.70965,27.06091667,0.652416667
1965,Panama,79.6994,26.49966667,0.38075
1965,Papua New Guinea,75.2618,24.03433333,0.4215
1965,Paraguay,74.2598,23.47766667,0.353166667
1965,Peru,68.47685,20.26491667,0.306583333
1965,Philippines,79.8092,26.56066667,0.272166667
1965,Poland,43.59545,6.441916667,0.439333333
1965,Portugal,58.4918,14.71766667,0.309083333
1965,Puerto Rico,77.6783,25.37683333,0.308583333
1965,Qatar,80.7227,27.06816667,0.552166667
1965,Reunion,73.2701,22.92783333,0.38775
1965,Romania,47.0543,8.3635,0.304416667
1965,Russia,21.36665,-5.907416667,0.273666667
1965,Rwanda,66.67445,19.26358333,0.476583333
1965,Saint Barth?lemy,79.8026,26.557,0.440833333
1965,Saint Kitts And Nevis,78.5141,25.84116667,0.376166667
1965,Saint Lucia,80.2628,26.81266667,0.35475
1965,Saint Martin,79.8026,26.557,0.440833333
1965,Saint Pierre And Miquelon,39.79355,4.32975,0.35925
1965,Saint Vincent And The Grenadines,80.5223,26.95683333,0.341166667
1965,Samoa,78.9965,26.10916667,0.33775
1965,San Marino,56.30285,13.50158333,0.345583333
1965,Sao Tome And Principe,78.4892,25.82733333,0.301833333
1965,Saudi Arabia,78.37265,25.76258333,0.473333333
1965,Senegal,81.6641,27.59116667,0.390333333
1965,Serbia,49.4819,9.712166667,0.361
1965,Seychelles,79.8485,26.5825,0.468666667
1965,Sierra Leone,78.61295,25.89608333,0.3285
1965,Singapore,79.93925,26.63291667,0.383083333
1965,Sint Maarten,79.8026,26.557,0.440833333
1965,Slovakia,44.04335,6.69075,0.364666667
1965,Slovenia,48.4778,9.154333333,0.344833333
1965,Solomon Islands,79.3121,26.2845,0.331333333
1965,Somalia,79.6994,26.49966667,0.551166667
1965,South Africa,63.31985,17.39991667,0.275916667
1965,South America,71.77445,22.09691667,0.25075
1965,South Georgia And The South Sandwich Isla,35.0513,1.695166667,1.810333333
1965,South Korea,53.1551,11.75283333,0.292583333
1965,Spain,56.57885,13.65491667,0.2665
1965,Sri Lanka,80.76005,27.08891667,0.285666667
1965,Sudan,80.6996,27.05533333,0.31225
1965,Suriname,79.67315,26.48508333,0.309666667
1965,Svalbard And Jan Mayen,18.25205,-7.63775,0.985916667
1965,Swaziland,65.83475,18.79708333,0.282333333
1965,Sweden,35.3651,1.8695,0.325833333
1965,Switzerland,43.63805,6.465583333,0.334166667
